Store Number,Period,Sales Inc VAT,Sales Ex VAT,Volume,Transactions,CSAT,ASP,Category,Junior Buyer Area,Area,TPNB,Margin,Customer Families,Clubcard Penetration,Avg weekly Customer Frequency,GHS vs Instore,Convenience store names
13,P5,1977.14,4109.21,338,232,83,466.87,Clothing,Dairy,Kerry/Limerick,SKU_92,480.3,Wick,0.96,4.3,GHS,Arklow Store
13,P5,4867.47,4638.21,107,215,100,480.46,Clothing,Frozen Foods,Kerry/Limerick,SKU_93,297.1,Roshni,0.55,2.69,InStore,Wilton Store
13,P5,6645.98,2511.42,270,274,100,175.9,Fresh,Berries,North Dublin,SKU_94,151.25,Zeta,0.57,0.95,InStore,Arklow Store
13,P5,8934.5,2211.47,477,244,84,301.32,Fresh,Snacks,Kerry/Limerick,SKU_95,211.83,Omega,0.78,2.3,GHS,Arklow Store
13,P5,4248.63,4088.02,191,147,98,150.25,Packaged,Snacks,Kerry/Limerick,SKU_96,375.99,Roshni,0.53,2.29,GHS,Arklow Store
13,P5,5054.27,7733.93,115,76,92,474.61,Clothing,Breads,Mid-West,SKU_97,106.37,Zeta,0.85,2.59,GHS,Wilton Store
13,P5,1925.82,4863.98,179,46,82,431.26,Fresh,Snacks,North Dublin,SKU_98,480.91,Omega,0.88,2.04,InStore,Wexford Store
13,P5,8497.15,8618.86,439,124,95,325.39,Clothing,Breads,Mid-West,SKU_99,487.69,Wick,0.81,4.5,GHS,Arklow Store
13,P5,4278.29,930.05,418,284,78,361.21,Packaged,Berries,Kerry/Limerick,SKU_100,376.29,Wick,0.43,1.08,GHS,Arklow Store
13,P6,8376.39,5118.56,312,243,100,326.13,Clothing,Dairy,Kerry/Limerick,SKU_1,155.42,Zeta,0.81,2.19,GHS,Arklow Store
13,P6,8533.65,1853.35,138,290,99,369.32,Fresh,Snacks,North Dublin,SKU_2,495.48,Omega,0.73,4.95,GHS,Wexford Store
13,P6,4693.18,8126.26,115,124,70,128.08,Clothing,Juice,South Dublin,SKU_3,454.97,Roshni,0.5,4.18,GHS,Wexford Store
13,P6,5843.44,6345.14,453,216,83,16.88,Clothing,Berries,Kerry/Limerick,SKU_4,76.38,Omega,0.68,0.57,InStore,Wexford Store
13,P6,6406.86,7195.2,402,264,87,188.1,Packaged,Juice,South Dublin,SKU_5,134.63,Wick,0.26,4.78,GHS,New Store
13,P6,2716.41,1812.58,340,98,73,159.37,Packaged,Juice,Mid-West,SKU_6,332.34,Wick,0.85,1.28,InStore,Wexford Store
13,P6,1896.75,8939.31,104,143,91,56.71,Clothing,Berries,Kerry/Limerick,SKU_7,77.41,Roshni,0.97,2.55,InStore,New Store
13,P6,8803.92,1544.19,106,132,75,352.79,Packaged,Breads,South Dublin,SKU_8,496.55,Zeta,0.26,2.7,InStore,Arklow Store
13,P6,3548.01,4744.58,87,184,78,115.94,Packaged,Berries,South Dublin,SKU_9,145.18,Omega,0.6,1.83,InStore,New Store
13,P6,5469.52,2784.7,259,219,85,417.32,Clothing,Juice,Mid-West,SKU_10,176.43,Roshni,0.78,4.17,InStore,New Store
13,P6,1210.95,2058.22,487,141,98,316.03,Fresh,Juice,South Dublin,SKU_11,161.43,Omega,0.81,4.15,GHS,Wilton Store
13,P6,2864.14,1551.43,356,200,71,317.08,Packaged,Snacks,Kerry/Limerick,SKU_12,421.39,Roshni,0.14,4.46,GHS,New Store
13,P6,3726.82,4597.18,94,48,79,14.74,Packaged,Berries,Mid-West,SKU_13,95.95,Zeta,0.31,2.16,GHS,Wexford Store
13,P6,6752.18,2405.62,191,298,84,55.76,Clothing,Juice,Kerry/Limerick,SKU_14,250.13,Omega,0.9,5.0,GHS,Wilton Store
13,P6,5263.81,3427.92,498,290,87,337.85,Packaged,Dairy,Kerry/Limerick,SKU_15,404.8,Wick,0.46,0.93,GHS,New Store
13,P6,576.79,5919.48,258,272,90,362.49,Clothing,Frozen Foods,South Dublin,SKU_16,349.24,Zeta,0.17,1.92,InStore,Wilton Store
13,P6,1376.26,3180.93,200,135,89,320.07,Packaged,Berries,North Dublin,SKU_17,440.52,Wick,0.25,4.1,InStore,New Store
13,P6,3676.54,4483.69,471,282,92,147.61,Fresh,Berries,South Dublin,SKU_18,33.68,Wick,0.68,4.76,GHS,Arklow Store
13,P6,6321.58,2960.85,304,132,90,55.5,Packaged,Frozen Foods,Mid-West,SKU_19,491.93,Roshni,0.26,2.29,InStore,Wexford Store
13,P6,9994.86,8177.33,381,144,90,74.59,Clothing,Juice,Kerry/Limerick,SKU_20,171.23,Omega,0.5,3.43,InStore,Arklow Store
13,P6,8182.68,5065.08,191,50,85,381.33,Fresh,Frozen Foods,South Dublin,SKU_21,429.1,Zeta,0.79,2.05,InStore,Arklow Store
13,P6,9046.31,3348.36,320,52,72,116.35,Packaged,Snacks,North Dublin,SKU_22,29.58,Omega,0.62,0.55,GHS,New Store
13,P6,1457.32,6224.76,312,219,94,420.55,Fresh,Frozen Foods,North Dublin,SKU_23,94.5,Wick,0.43,2.76,GHS,Arklow Store
13,P6,3415.32,9421.13,441,247,74,296.37,Packaged,Dairy,South Dublin,SKU_24,234.07,Omega,0.36,4.68,GHS,New Store
13,P6,827.12,1237.44,482,90,94,190.26,Clothing,Snacks,North Dublin,SKU_25,308.59,Wick,0.34,3.77,GHS,Wilton Store
13,P6,4478.88,1378.01,127,153,90,443.88,Fresh,Snacks,Kerry/Limerick,SKU_26,382.89,Zeta,0.87,1.8,GHS,Arklow Store
13,P6,9751.05,7575.98,425,275,90,287.02,Clothing,Berries,Kerry/Limerick,SKU_27,216.29,Wick,0.39,2.35,GHS,Wilton Store
13,P6,2042.98,2827.36,376,286,79,79.04,Fresh,Dairy,North Dublin,SKU_28,415.14,Omega,0.71,2.42,GHS,Arklow Store
13,P6,8908.78,3560.48,479,211,84,287.08,Fresh,Juice,South Dublin,SKU_29,14.78,Zeta,1.0,3.69,InStore,Arklow Store
13,P6,7218.05,6089.04,484,232,84,113.91,Packaged,Snacks,Kerry/Limerick,SKU_30,13.59,Wick,0.27,2.45,GHS,New Store
13,P6,6322.18,5822.2,191,156,74,357.0,Packaged,Dairy,Kerry/Limerick,SKU_31,292.73,Wick,0.94,3.33,GHS,Wexford Store
13,P6,5247.78,7033.53,146,241,75,71.28,Fresh,Frozen Foods,North Dublin,SKU_32,199.98,Omega,0.85,1.66,GHS,Wilton Store
13,P6,5387.72,7983.96,246,48,93,293.83,Packaged,Beers,Mid-West,SKU_33,105.84,Omega,0.84,3.31,GHS,Arklow Store
13,P6,2920.25,569.07,393,146,83,238.16,Clothing,Berries,Mid-West,SKU_34,25.69,Roshni,0.79,2.17,GHS,Wilton Store
13,P6,9044.25,6534.37,210,283,90,136.5,Fresh,Juice,South Dublin,SKU_35,342.82,Zeta,0.82,2.1,GHS,Wilton Store
13,P6,4946.14,6320.7,418,71,93,44.31,Fresh,Berries,Kerry/Limerick,SKU_36,160.37,Zeta,0.25,2.99,InStore,Arklow Store
13,P6,2879.81,6330.45,79,39,80,325.9,Packaged,Berries,North Dublin,SKU_37,367.15,Wick,0.57,2.95,GHS,New Store
13,P6,3217.02,9387.75,176,179,74,11.06,Fresh,Dairy,Mid-West,SKU_38,101.89,Wick,0.43,2.19,GHS,Wilton Store
13,P6,2895.82,8906.76,357,296,75,444.77,Packaged,Dairy,Kerry/Limerick,SKU_39,338.9,Roshni,0.21,3.78,InStore,Wilton Store
13,P6,3264.31,2271.06,322,198,100,398.93,Clothing,Juice,North Dublin,SKU_40,478.39,Wick,0.16,3.51,GHS,Wexford Store
13,P6,2504.51,8043.47,74,183,75,143.65,Fresh,Beers,South Dublin,SKU_41,91.12,Zeta,0.78,0.87,InStore,New Store
13,P6,4243.05,1854.99,128,298,70,400.27,Packaged,Beers,South Dublin,SKU_42,288.4,Roshni,0.98,2.27,GHS,New Store
13,P6,9240.48,4946.5,426,126,82,394.92,Fresh,Juice,Kerry/Limerick,SKU_43,316.95,Omega,0.62,0.57,GHS,Wilton Store
13,P6,4150.43,9048.6,426,282,71,315.01,Fresh,Berries,Mid-West,SKU_44,236.86,Roshni,0.11,2.71,InStore,Wexford Store
13,P6,2813.48,1758.94,273,244,98,321.34,Packaged,Breads,North Dublin,SKU_45,221.85,Wick,0.71,4.28,GHS,New Store
13,P6,5930.45,3376.98,328,295,70,36.37,Fresh,Beers,North Dublin,SKU_46,70.74,Zeta,0.24,2.2,GHS,Wexford Store
13,P6,4000.35,2578.88,89,44,90,246.5,Clothing,Dairy,Kerry/Limerick,SKU_47,317.28,Omega,0.32,1.59,InStore,New Store
13,P6,510.78,6627.69,52,208,88,43.0,Packaged,Frozen Foods,Mid-West,SKU_48,294.84,Roshni,0.97,1.91,GHS,New Store
13,P6,8087.58,1917.38,58,97,96,165.04,Clothing,Beers,North Dublin,SKU_49,120.76,Omega,0.11,2.26,GHS,Arklow Store
13,P6,6132.33,3268.92,232,83,95,280.22,Clothing,Dairy,South Dublin,SKU_50,214.82,Wick,0.12,1.73,GHS,New Store
13,P6,6721.38,8606.51,127,121,91,498.17,Clothing,Breads,South Dublin,SKU_51,427.67,Omega,0.81,3.09,InStore,New Store
13,P6,1297.46,8714.78,284,226,75,450.07,Fresh,Snacks,South Dublin,SKU_52,97.63,Wick,0.42,1.11,InStore,Arklow Store
13,P6,6500.91,8714.78,258,267,84,24.91,Fresh,Snacks,North Dublin,SKU_53,315.31,Roshni,0.53,2.81,InStore,New Store
13,P6,6656.33,7787.04,102,225,76,22.28,Fresh,Snacks,Mid-West,SKU_54,96.26,Omega,0.82,4.29,GHS,Wilton Store
13,P6,3699.54,8539.17,62,192,96,234.2,Clothing,Dairy,Kerry/Limerick,SKU_55,359.61,Zeta,0.61,3.16,GHS,Wilton Store
13,P6,7573.28,842.77,240,196,93,218.0,Packaged,Breads,North Dublin,SKU_56,65.95,Roshni,0.72,4.28,InStore,Wilton Store
13,P6,2901.31,4584.65,163,262,93,453.97,Clothing,Snacks,South Dublin,SKU_57,458.66,Roshni,0.84,3.91,InStore,Wexford Store
13,P6,592.54,9489.03,235,244,74,200.54,Clothing,Berries,South Dublin,SKU_58,381.7,Roshni,0.95,2.93,InStore,Arklow Store
13,P6,5121.43,5531.53,396,249,92,80.87,Fresh,Breads,Kerry/Limerick,SKU_59,356.03,Zeta,0.26,3.06,InStore,New Store
13,P6,8163.16,6639.36,312,271,97,76.61,Fresh,Beers,Kerry/Limerick,SKU_60,65.26,Omega,0.8,1.1,InStore,Wilton Store
13,P6,6473.27,994.73,78,35,71,409.0,Packaged,Juice,Mid-West,SKU_61,87.47,Wick,0.5,4.98,InStore,Arklow Store
13,P6,4575.05,8869.35,393,56,94,310.87,Clothing,Juice,South Dublin,SKU_62,240.58,Roshni,0.28,3.08,InStore,New Store
13,P6,1456.08,6296.97,400,163,92,287.97,Packaged,Berries,North Dublin,SKU_63,412.17,Zeta,0.5,3.87,InStore,Wexford Store
13,P6,5874.19,3675.19,467,289,87,211.75,Fresh,Juice,North Dublin,SKU_64,50.11,Roshni,0.2,0.66,InStore,Wexford Store
13,P6,1137.44,4753.59,170,142,85,339.54,Fresh,Juice,Kerry/Limerick,SKU_65,211.89,Roshni,0.69,1.87,GHS,New Store
13,P6,542.58,427.74,124,253,95,498.53,Fresh,Juice,Mid-West,SKU_66,39.55,Roshni,0.18,4.08,InStore,Arklow Store
13,P6,6597.49,2488.98,212,93,76,322.54,Clothing,Beers,Kerry/Limerick,SKU_67,312.76,Omega,0.63,1.53,GHS,Wexford Store
13,P6,6851.79,2632.33,113,81,83,435.94,Packaged,Beers,North Dublin,SKU_68,118.06,Roshni,0.18,3.31,InStore,Wexford Store
13,P6,8675.16,3503.33,394,300,80,435.51,Packaged,Frozen Foods,North Dublin,SKU_69,82.57,Omega,0.86,0.76,GHS,Wexford Store
13,P6,9181.48,7266.65,194,66,98,477.0,Clothing,Dairy,South Dublin,SKU_70,128.21,Wick,0.28,4.72,GHS,New Store
13,P6,2420.19,7576.14,373,34,70,282.49,Packaged,Berries,North Dublin,SKU_71,197.83,Wick,0.11,4.56,InStore,Arklow Store
13,P6,9031.06,4492.15,74,123,76,202.66,Clothing,Berries,South Dublin,SKU_72,418.55,Wick,0.33,1.14,InStore,New Store
13,P6,3058.57,6670.9,365,42,91,413.69,Clothing,Snacks,Kerry/Limerick,SKU_73,339.26,Wick,0.78,1.9,GHS,Wilton Store
13,P6,2409.97,8180.17,88,65,72,77.72,Fresh,Juice,Mid-West,SKU_74,114.0,Wick,0.89,2.58,InStore,Wilton Store
13,P6,2455.35,2431.02,87,287,73,351.43,Fresh,Frozen Foods,North Dublin,SKU_75,363.43,Roshni,0.54,5.0,GHS,Arklow Store
13,P6,9591.78,1458.49,309,266,70,469.8,Fresh,Frozen Foods,Mid-West,SKU_76,71.41,Omega,0.26,3.37,InStore,Wilton Store
13,P6,5012.91,9455.95,163,201,95,378.16,Fresh,Frozen Foods,North Dublin,SKU_77,265.19,Omega,0.89,1.88,GHS,Wilton Store
13,P6,1197.95,2093.75,238,85,85,319.58,Clothing,Snacks,North Dublin,SKU_78,358.76,Zeta,0.76,0.53,GHS,Arklow Store
13,P6,9750.98,5317.8,422,115,85,199.47,Fresh,Snacks,North Dublin,SKU_79,223.99,Zeta,0.22,3.85,GHS,New Store
13,P6,1141.11,8710.59,423,198,95,193.58,Fresh,Berries,Kerry/Limerick,SKU_80,327.43,Roshni,0.24,1.86,GHS,Wilton Store
13,P6,1215.1,3962.83,304,272,77,421.51,Packaged,Beers,Mid-West,SKU_81,187.88,Roshni,0.29,0.98,GHS,New Store
13,P6,3229.27,5506.22,163,75,88,142.71,Clothing,Snacks,North Dublin,SKU_82,77.43,Wick,0.88,2.02,InStore,New Store
13,P6,6904.49,2407.03,355,268,76,253.6,Fresh,Beers,North Dublin,SKU_83,381.95,Wick,0.18,3.27,GHS,Wilton Store
13,P6,7678.19,9144.48,188,57,75,379.84,Fresh,Breads,Mid-West,SKU_84,227.47,Zeta,0.4,1.65,GHS,New Store
13,P6,5297.55,7894.35,382,120,75,74.5,Fresh,Breads,North Dublin,SKU_85,91.3,Zeta,0.63,2.69,GHS,Wilton Store
13,P6,4002.24,7648.71,273,152,71,375.98,Packaged,Beers,Kerry/Limerick,SKU_86,389.35,Roshni,0.23,3.01,GHS,Wexford Store
13,P6,7630.53,5763.97,398,185,76,171.32,Packaged,Frozen Foods,Mid-West,SKU_87,462.78,Zeta,0.83,4.01,InStore,Arklow Store
13,P6,2862.79,3899.71,79,59,72,14.53,Clothing,Juice,Mid-West,SKU_88,154.35,Omega,0.29,0.95,GHS,Arklow Store
13,P6,9618.85,2029.92,189,141,97,34.23,Clothing,Frozen Foods,Mid-West,SKU_89,47.35,Wick,0.77,1.9,GHS,Wexford Store
13,P6,4578.85,3484.53,259,229,99,390.15,Packaged,Beers,Kerry/Limerick,SKU_90,330.12,Roshni,0.27,4.91,InStore,Wilton Store
13,P6,9881.21,4400.64,466,262,97,181.35,Clothing,Beers,South Dublin,SKU_91,149.26,Omega,0.89,0.95,GHS,Arklow Store
13,P6,3163.08,5183.57,319,103,75,373.73,Clothing,Dairy,North Dublin,SKU_92,33.39,Omega,0.91,3.67,InStore,Wilton Store
13,P6,3143.79,1001.04,196,242,83,260.15,Packaged,Beers,North Dublin,SKU_93,16.21,Omega,0.43,4.46,InStore,Wilton Store
13,P6,1711.85,1643.23,480,131,97,135.5,Clothing,Frozen Foods,North Dublin,SKU_94,118.68,Wick,0.17,3.21,InStore,New Store
13,P6,8240.58,8072.03,183,46,92,498.6,Packaged,Dairy,South Dublin,SKU_95,434.3,Zeta,0.73,0.56,GHS,Arklow Store
13,P6,6626.68,8754.64,299,147,90,266.93,Clothing,Berries,Kerry/Limerick,SKU_96,170.07,Zeta,0.22,4.22,InStore,Wilton Store
13,P6,8026.05,2155.93,489,283,87,273.24,Clothing,Juice,North Dublin,SKU_97,19.48,Omega,0.16,3.02,GHS,New Store
13,P6,9070.56,6040.79,184,46,78,84.35,Fresh,Breads,Mid-West,SKU_98,427.65,Wick,0.7,0.94,InStore,New Store
13,P6,1257.74,2535.44,122,295,86,98.17,Fresh,Frozen Foods,Mid-West,SKU_99,266.39,Roshni,0.83,2.1,InStore,Wilton Store
13,P6,5877.58,6200.79,275,198,91,49.89,Packaged,Breads,Mid-West,SKU_100,461.04,Roshni,0.52,1.18,GHS,Wilton Store
13,P7,3523.84,5014.04,466,153,100,486.28,Clothing,Beers,Mid-West,SKU_1,115.33,Wick,0.84,1.9,GHS,Arklow Store
13,P7,7690.94,1323.24,175,200,85,352.34,Clothing,Berries,North Dublin,SKU_2,390.25,Wick,0.48,4.86,GHS,Arklow Store
13,P7,1973.88,6682.38,103,62,98,106.72,Fresh,Dairy,Kerry/Limerick,SKU_3,345.04,Zeta,0.15,3.47,InStore,Wilton Store
13,P7,3233.58,918.76,133,37,70,430.71,Clothing,Berries,North Dublin,SKU_4,51.48,Zeta,0.93,2.73,GHS,Arklow Store
13,P7,8928.99,7748.32,359,167,94,260.06,Fresh,Beers,Kerry/Limerick,SKU_5,322.8,Omega,0.84,2.86,GHS,Arklow Store
13,P7,1068.48,7210.95,420,292,96,398.48,Clothing,Dairy,Mid-West,SKU_6,41.34,Wick,0.47,2.92,GHS,Wilton Store
13,P7,1956.55,3744.66,202,175,77,394.09,Clothing,Beers,Mid-West,SKU_7,494.66,Roshni,0.23,3.74,InStore,Wilton Store
13,P7,5268.66,8166.27,71,220,70,226.39,Clothing,Juice,North Dublin,SKU_8,262.22,Zeta,0.29,0.9,GHS,Wexford Store
13,P7,8076.72,7532.41,73,202,75,105.27,Fresh,Berries,North Dublin,SKU_9,294.85,Omega,0.64,0.53,GHS,New Store
13,P7,5806.78,6577.47,359,240,74,360.63,Fresh,Breads,North Dublin,SKU_10,267.69,Zeta,0.35,3.0,GHS,New Store
13,P7,1170.42,6242.97,248,168,96,474.99,Clothing,Juice,Kerry/Limerick,SKU_11,258.81,Wick,0.39,0.93,GHS,New Store
13,P7,9684.05,7684.4,136,214,81,401.39,Clothing,Snacks,Kerry/Limerick,SKU_12,57.27,Zeta,0.59,3.64,InStore,Wexford Store
13,P7,7226.09,1202.53,95,131,81,481.31,Fresh,Dairy,North Dublin,SKU_13,147.54,Roshni,0.41,4.1,InStore,Wilton Store
13,P7,7304.85,9263.28,333,72,86,292.66,Clothing,Snacks,North Dublin,SKU_14,39.62,Roshni,0.93,2.75,GHS,New Store
13,P7,6042.39,8045.43,486,266,91,253.89,Fresh,Snacks,Mid-West,SKU_15,87.68,Wick,0.38,2.65,InStore,Wilton Store
13,P7,9115.45,2367.85,323,87,82,193.17,Clothing,Beers,Kerry/Limerick,SKU_16,269.77,Omega,0.49,1.87,GHS,Wilton Store
13,P7,9902.26,2465.82,188,134,86,449.63,Clothing,Snacks,North Dublin,SKU_17,403.05,Zeta,0.86,2.48,GHS,Arklow Store
13,P7,1824.35,6535.3,385,265,82,470.5,Packaged,Beers,Mid-West,SKU_18,19.44,Omega,0.51,1.79,InStore,Wexford Store
13,P7,6262.54,7409.58,462,82,73,27.49,Clothing,Juice,Mid-West,SKU_19,142.51,Omega,0.71,1.61,InStore,Wexford Store
13,P7,4434.11,3827.26,469,127,76,39.97,Fresh,Dairy,Kerry/Limerick,SKU_20,392.04,Wick,0.18,1.95,GHS,New Store
13,P7,5939.46,4793.66,416,122,97,411.73,Fresh,Snacks,Kerry/Limerick,SKU_21,115.04,Omega,0.72,4.31,GHS,New Store
13,P7,9298.09,1085.87,244,229,84,216.05,Fresh,Snacks,South Dublin,SKU_22,159.05,Omega,0.42,2.24,GHS,Arklow Store
13,P7,5363.92,6832.81,293,68,86,267.89,Packaged,Beers,South Dublin,SKU_23,134.68,Roshni,0.83,4.85,InStore,Arklow Store
13,P7,4146.59,2227.14,195,34,94,220.74,Fresh,Berries,Kerry/Limerick,SKU_24,327.18,Wick,0.92,2.29,GHS,Wilton Store
13,P7,9896.06,5846.94,380,89,74,358.49,Packaged,Berries,Mid-West,SKU_25,275.32,Roshni,0.91,4.35,InStore,Arklow Store
13,P7,1373.01,4549.99,83,84,92,317.28,Clothing,Breads,South Dublin,SKU_26,11.48,Zeta,0.7,2.74,InStore,Arklow Store
13,P7,7843.25,1117.13,160,105,94,422.74,Fresh,Berries,Mid-West,SKU_27,468.14,Wick,0.82,2.1,InStore,Wilton Store
13,P7,6519.42,8539.18,272,164,74,82.18,Fresh,Breads,Kerry/Limerick,SKU_28,432.12,Zeta,0.97,2.01,InStore,Wilton Store
13,P7,5110.11,3853.18,141,226,81,57.9,Fresh,Dairy,Kerry/Limerick,SKU_29,111.33,Zeta,0.7,2.36,GHS,Arklow Store
13,P7,2074.56,8811.33,122,148,94,481.07,Clothing,Breads,North Dublin,SKU_30,428.14,Zeta,0.22,3.36,InStore,Wilton Store
13,P7,5792.12,8763.2,248,89,74,454.4,Clothing,Beers,Mid-West,SKU_31,456.49,Roshni,0.59,2.34,GHS,New Store
13,P7,8295.97,5412.84,392,251,85,335.92,Fresh,Snacks,South Dublin,SKU_32,171.5,Wick,0.42,1.55,InStore,Wexford Store
13,P7,6617.32,6405.87,205,293,88,81.04,Packaged,Beers,South Dublin,SKU_33,318.94,Zeta,0.89,1.07,GHS,Wilton Store
13,P7,1663.52,601.04,407,38,75,257.93,Packaged,Frozen Foods,North Dublin,SKU_34,497.82,Wick,0.6,3.31,InStore,Arklow Store
13,P7,8975.53,6856.23,258,294,79,58.95,Fresh,Dairy,Mid-West,SKU_35,275.33,Omega,0.14,2.76,InStore,Arklow Store
13,P7,1755.7,2609.83,360,152,97,153.05,Clothing,Dairy,Mid-West,SKU_36,29.75,Omega,0.16,4.92,GHS,Arklow Store
13,P7,9439.8,2905.7,330,89,84,317.32,Fresh,Juice,Mid-West,SKU_37,476.24,Zeta,0.34,4.21,InStore,Arklow Store
13,P7,1457.97,3021.54,455,281,73,186.11,Clothing,Beers,Mid-West,SKU_38,390.47,Zeta,0.42,1.78,InStore,Wilton Store
13,P7,2075.02,8870.61,103,196,75,226.47,Packaged,Juice,North Dublin,SKU_39,16.74,Roshni,0.26,3.55,GHS,Wilton Store
13,P7,6689.07,6818.33,398,53,95,63.65,Packaged,Breads,Mid-West,SKU_40,33.07,Roshni,0.15,4.26,InStore,Arklow Store
13,P7,4771.69,8415.96,395,295,96,173.13,Clothing,Frozen Foods,North Dublin,SKU_41,428.53,Wick,0.51,1.14,GHS,Wexford Store
13,P7,3430.98,7344.42,419,206,94,362.7,Fresh,Frozen Foods,Kerry/Limerick,SKU_42,279.78,Zeta,0.33,1.97,InStore,Wilton Store
13,P7,3104.91,5466.31,183,201,81,351.42,Clothing,Snacks,South Dublin,SKU_43,396.15,Wick,0.6,4.87,GHS,Arklow Store
13,P7,9984.9,5704.94,70,292,84,348.87,Fresh,Dairy,North Dublin,SKU_44,426.91,Roshni,0.36,3.26,InStore,Wilton Store
13,P7,7948.53,7544.06,380,141,83,179.24,Packaged,Beers,North Dublin,SKU_45,182.43,Zeta,0.65,4.95,InStore,Wilton Store
13,P7,3755.62,9151.92,353,81,77,286.45,Fresh,Frozen Foods,Mid-West,SKU_46,217.38,Zeta,0.84,2.84,InStore,Arklow Store
13,P7,4872.71,6167.47,499,42,93,391.04,Clothing,Juice,South Dublin,SKU_47,88.44,Wick,0.67,4.87,InStore,Wilton Store
13,P7,1972.85,2475.82,424,253,91,390.98,Clothing,Juice,Mid-West,SKU_48,471.59,Zeta,0.5,4.94,GHS,Arklow Store
13,P7,4686.11,7191.43,423,142,76,296.09,Clothing,Snacks,North Dublin,SKU_49,302.52,Wick,0.29,4.79,GHS,Arklow Store
13,P7,4797.06,7892.31,357,137,90,157.14,Packaged,Juice,Mid-West,SKU_50,304.11,Roshni,0.71,4.17,GHS,New Store
13,P7,7041.32,3226.91,285,94,82,344.2,Fresh,Berries,North Dublin,SKU_51,462.2,Wick,0.13,1.46,GHS,Wexford Store
13,P7,5213.28,2441.36,443,167,88,281.24,Packaged,Frozen Foods,Mid-West,SKU_52,478.71,Omega,0.93,3.86,InStore,Wexford Store
13,P7,1097.71,5185.43,99,37,74,336.02,Fresh,Berries,Mid-West,SKU_53,309.23,Omega,0.26,2.28,GHS,Wilton Store
13,P7,2401.04,1566.96,136,132,82,427.64,Clothing,Dairy,South Dublin,SKU_54,189.3,Omega,0.75,2.58,GHS,Wexford Store
13,P7,5663.33,6874.69,137,167,87,296.12,Clothing,Frozen Foods,Kerry/Limerick,SKU_55,22.33,Wick,0.46,2.21,InStore,New Store
13,P7,9887.14,4545.59,198,142,91,345.93,Packaged,Berries,South Dublin,SKU_56,219.53,Wick,0.24,3.7,InStore,Wexford Store
13,P7,6765.98,7031.88,254,266,70,382.93,Fresh,Berries,North Dublin,SKU_57,204.54,Roshni,0.49,0.65,InStore,Arklow Store
13,P7,565.62,8520.25,378,49,99,309.86,Fresh,Dairy,North Dublin,SKU_58,331.42,Wick,0.27,1.34,GHS,Arklow Store
13,P7,4142.84,3406.05,354,270,76,468.06,Packaged,Frozen Foods,Mid-West,SKU_59,269.5,Wick,0.88,3.46,GHS,Wilton Store
13,P7,7849.34,568.35,323,171,100,324.21,Packaged,Beers,Kerry/Limerick,SKU_60,369.79,Roshni,0.57,4.93,InStore,Arklow Store
13,P7,9382.18,7169.99,472,194,97,45.03,Clothing,Dairy,North Dublin,SKU_61,223.17,Omega,0.2,2.82,InStore,Wilton Store
13,P7,7191.86,2415.57,215,105,74,398.21,Packaged,Frozen Foods,Mid-West,SKU_62,112.93,Zeta,0.3,1.44,GHS,Arklow Store
13,P7,6855.57,5751.61,319,128,73,294.73,Clothing,Juice,South Dublin,SKU_63,456.87,Zeta,0.85,3.09,InStore,Wilton Store
13,P7,7630.84,6958.03,100,149,85,177.44,Packaged,Frozen Foods,South Dublin,SKU_64,187.93,Omega,0.22,1.7,InStore,Wilton Store
13,P7,6713.04,2972.13,415,228,94,404.06,Packaged,Breads,South Dublin,SKU_65,291.27,Wick,0.65,4.04,InStore,Wexford Store
13,P7,9817.54,5022.57,298,278,93,201.49,Clothing,Berries,Mid-West,SKU_66,269.83,Zeta,0.4,1.17,InStore,Wexford Store
13,P7,6270.16,2666.14,162,293,76,432.49,Fresh,Juice,South Dublin,SKU_67,454.32,Wick,0.16,4.78,InStore,New Store
13,P7,1650.01,1524.48,268,198,85,436.6,Fresh,Juice,Kerry/Limerick,SKU_68,55.2,Roshni,0.59,0.71,GHS,Arklow Store
13,P7,2354.68,9384.44,267,31,91,217.04,Packaged,Frozen Foods,Mid-West,SKU_69,257.46,Wick,0.86,1.79,InStore,Arklow Store
13,P7,7190.28,7581.22,271,235,72,167.28,Fresh,Frozen Foods,Mid-West,SKU_70,393.74,Wick,0.14,1.73,InStore,Wexford Store
13,P7,2159.7,5144.69,319,242,94,366.21,Clothing,Juice,Mid-West,SKU_71,127.76,Roshni,0.53,4.25,InStore,Wilton Store
13,P7,8980.61,4586.3,491,117,89,19.68,Clothing,Beers,Kerry/Limerick,SKU_72,118.01,Wick,0.53,1.96,GHS,Wexford Store
13,P7,1742.04,9285.11,395,164,88,360.62,Fresh,Dairy,Kerry/Limerick,SKU_73,365.37,Wick,0.54,2.13,GHS,New Store
13,P7,9088.78,4363.26,233,252,76,218.29,Clothing,Frozen Foods,Kerry/Limerick,SKU_74,430.41,Roshni,0.31,4.41,InStore,Wexford Store
13,P7,1077.9,5059.01,386,39,79,32.25,Fresh,Snacks,South Dublin,SKU_75,91.35,Wick,0.47,1.17,InStore,New Store
13,P7,4021.95,3021.23,472,236,81,366.91,Fresh,Berries,South Dublin,SKU_76,152.72,Roshni,0.11,2.13,GHS,Arklow Store
13,P7,5209.43,5458.4,462,76,89,128.26,Packaged,Snacks,Kerry/Limerick,SKU_77,408.67,Zeta,0.9,4.46,GHS,New Store
