Store Number,Period,Sales Inc VAT,Sales Ex VAT,Volume,Transactions,CSAT,ASP,Category,Junior Buyer Area,Area,TPNB,Margin,Customer Families,Clubcard Penetration,Avg weekly Customer Frequency,GHS vs Instore,Convenience store names
14,P12,2444.1,8824.25,255,150,71,34.58,Fresh,Snacks,South Dublin,SKU_25,478.91,Zeta,0.63,3.35,GHS,Wilton Store
14,P12,7673.84,7991.75,255,37,73,213.44,Fresh,Beers,Mid-West,SKU_26,32.99,Zeta,0.19,4.99,InStore,Arklow Store
14,P12,8531.5,8507.5,223,228,71,305.19,Packaged,Breads,Kerry/Limerick,SKU_27,389.19,Roshni,0.69,2.76,InStore,Arklow Store
14,P12,7727.99,2566.46,364,63,84,164.1,Clothing,Frozen Foods,Kerry/Limerick,SKU_28,10.59,Roshni,0.22,4.63,InStore,Arklow Store
14,P12,9683.56,2928.37,243,45,93,135.75,Fresh,Frozen Foods,Mid-West,SKU_29,402.01,Zeta,0.52,3.36,InStore,Wexford Store
14,P12,5220.21,3300.55,178,220,71,443.14,Clothing,Berries,North Dublin,SKU_30,97.38,Zeta,0.95,4.9,InStore,Arklow Store
14,P12,1510.93,7560.49,137,171,80,453.17,Fresh,Berries,South Dublin,SKU_31,304.75,Wick,0.85,2.25,InStore,Wilton Store
14,P12,8897.79,7636.57,155,208,84,448.35,Fresh,Breads,North Dublin,SKU_32,465.24,Zeta,0.76,2.96,GHS,New Store
14,P12,3100.86,5484.3,350,120,83,190.39,Clothing,Frozen Foods,Kerry/Limerick,SKU_33,11.96,Roshni,0.19,3.97,InStore,Wilton Store
14,P12,7331.16,3645.88,431,155,92,371.23,Fresh,Juice,North Dublin,SKU_34,330.28,Omega,0.68,4.64,GHS,Wexford Store
14,P12,7528.18,7191.08,63,205,78,375.61,Fresh,Snacks,North Dublin,SKU_35,419.18,Roshni,0.75,3.81,GHS,Arklow Store
14,P12,7576.95,2627.62,174,137,97,302.59,Clothing,Dairy,South Dublin,SKU_36,17.77,Wick,0.38,2.52,InStore,Wilton Store
14,P12,2999.8,7960.99,123,151,76,81.55,Clothing,Frozen Foods,Mid-West,SKU_37,202.13,Wick,0.51,4.94,GHS,Arklow Store
14,P12,5793.85,2532.16,322,132,89,79.42,Fresh,Frozen Foods,Kerry/Limerick,SKU_38,139.99,Roshni,0.74,3.8,InStore,Wilton Store
14,P12,7889.62,6621.9,257,69,84,451.99,Clothing,Berries,North Dublin,SKU_39,113.38,Omega,0.9,0.74,GHS,Wilton Store
14,P12,3518.9,6104.02,77,142,77,15.85,Clothing,Breads,Mid-West,SKU_40,352.57,Roshni,0.96,1.46,GHS,Wilton Store
14,P12,3324.3,3297.65,407,117,84,398.94,Clothing,Snacks,South Dublin,SKU_41,369.92,Omega,0.68,2.83,GHS,Arklow Store
14,P12,2963.25,2429.82,413,72,100,230.15,Clothing,Breads,South Dublin,SKU_42,30.13,Zeta,0.11,1.61,InStore,Wexford Store
14,P12,5726.14,1546.61,110,202,96,173.68,Fresh,Dairy,North Dublin,SKU_43,324.62,Wick,0.91,2.99,GHS,Arklow Store
14,P12,6894.75,9220.66,296,131,70,141.94,Packaged,Berries,Mid-West,SKU_44,490.81,Omega,0.64,2.92,InStore,Wilton Store
14,P12,3717.57,3989.14,323,214,72,215.7,Clothing,Beers,North Dublin,SKU_45,164.97,Zeta,0.93,4.35,GHS,Wexford Store
14,P12,3569.3,5073.93,294,201,77,328.3,Fresh,Dairy,South Dublin,SKU_46,394.66,Zeta,0.56,3.32,InStore,Wilton Store
14,P12,4414.71,9151.09,142,43,96,410.84,Fresh,Breads,Kerry/Limerick,SKU_47,373.79,Zeta,0.92,2.7,GHS,New Store
14,P12,2562.28,548.69,278,194,72,129.25,Fresh,Frozen Foods,North Dublin,SKU_48,235.19,Wick,0.36,0.95,InStore,New Store
14,P12,6268.52,8935.6,182,55,85,495.58,Fresh,Beers,North Dublin,SKU_49,103.92,Zeta,0.14,4.37,GHS,Wilton Store
14,P12,6940.86,5351.68,460,101,83,330.33,Fresh,Berries,Kerry/Limerick,SKU_50,164.86,Omega,0.45,3.26,GHS,New Store
14,P12,5171.55,8222.19,250,71,84,283.46,Clothing,Berries,South Dublin,SKU_51,92.2,Wick,0.2,4.19,GHS,Arklow Store
14,P12,4528.77,4237.19,116,97,93,159.79,Fresh,Juice,South Dublin,SKU_52,173.31,Wick,0.43,4.13,InStore,Wexford Store
14,P12,8720.37,1329.24,232,176,98,123.47,Clothing,Beers,South Dublin,SKU_53,423.4,Zeta,0.71,3.39,InStore,New Store
14,P12,6648.41,5611.48,155,43,94,223.72,Clothing,Frozen Foods,Kerry/Limerick,SKU_54,99.12,Zeta,0.92,4.84,GHS,Wexford Store
14,P12,6107.78,7293.61,66,104,100,319.05,Clothing,Frozen Foods,South Dublin,SKU_55,372.68,Omega,0.44,4.27,InStore,New Store
14,P12,8812.01,4229.65,149,213,70,127.65,Fresh,Dairy,South Dublin,SKU_56,186.32,Zeta,0.6,2.68,InStore,New Store
14,P12,5626.42,5940.89,114,47,95,163.07,Packaged,Berries,North Dublin,SKU_57,336.9,Zeta,0.19,4.8,GHS,Wexford Store
14,P12,6031.16,6803.94,248,32,82,318.46,Clothing,Breads,South Dublin,SKU_58,400.39,Roshni,0.42,4.13,InStore,Arklow Store
14,P12,6337.09,8226.23,498,70,85,248.72,Fresh,Berries,Kerry/Limerick,SKU_59,18.68,Roshni,0.53,3.75,InStore,Arklow Store
14,P12,4631.87,3513.68,247,165,81,494.48,Packaged,Breads,Kerry/Limerick,SKU_60,449.31,Zeta,0.3,3.11,InStore,New Store
14,P12,7016.69,4762.43,209,250,85,262.92,Clothing,Beers,Kerry/Limerick,SKU_61,278.96,Roshni,0.82,4.04,GHS,New Store
14,P12,2697.21,8473.33,264,55,71,274.5,Fresh,Dairy,North Dublin,SKU_62,18.73,Omega,0.44,3.41,InStore,Wexford Store
14,P12,6850.25,8316.62,83,211,70,257.39,Fresh,Frozen Foods,Mid-West,SKU_63,41.69,Zeta,0.19,2.34,InStore,Wilton Store
14,P12,6674.91,5170.17,294,154,72,370.48,Fresh,Breads,Mid-West,SKU_64,330.07,Zeta,0.47,1.64,GHS,New Store
14,P12,8545.7,9232.96,460,192,86,252.44,Packaged,Beers,South Dublin,SKU_65,233.83,Zeta,0.27,4.98,InStore,Arklow Store
14,P12,5397.44,3386.18,164,163,76,148.82,Clothing,Breads,South Dublin,SKU_66,23.65,Roshni,0.89,1.47,GHS,Arklow Store
14,P12,8041.25,7066.3,61,106,91,94.85,Fresh,Snacks,North Dublin,SKU_67,486.15,Zeta,0.34,0.64,InStore,New Store
14,P12,3784.73,1123.53,82,187,82,429.03,Fresh,Dairy,Mid-West,SKU_68,354.37,Wick,0.83,4.13,InStore,Arklow Store
14,P12,6361.01,7346.76,495,119,70,119.36,Clothing,Frozen Foods,South Dublin,SKU_69,86.31,Roshni,0.47,1.76,InStore,New Store
14,P12,9520.92,4359.92,197,62,98,47.52,Packaged,Dairy,North Dublin,SKU_70,116.23,Zeta,0.84,0.65,InStore,Arklow Store
14,P12,6668.5,674.7,99,256,98,388.78,Clothing,Dairy,Mid-West,SKU_71,117.12,Roshni,0.36,4.73,GHS,Wilton Store
14,P12,9230.96,9071.94,492,79,90,389.61,Clothing,Juice,North Dublin,SKU_72,491.33,Omega,0.86,4.95,GHS,Wilton Store
14,P12,2685.97,8091.61,323,233,82,410.97,Packaged,Berries,Kerry/Limerick,SKU_73,214.0,Wick,0.58,2.1,GHS,Wilton Store
14,P12,4449.09,9132.78,155,123,72,86.32,Packaged,Juice,North Dublin,SKU_74,437.63,Wick,0.59,1.95,GHS,Wilton Store
14,P12,8875.38,4804.2,116,103,88,270.05,Clothing,Berries,South Dublin,SKU_75,340.24,Omega,0.24,2.47,InStore,New Store
14,P12,3986.41,5763.39,199,40,93,409.22,Packaged,Frozen Foods,South Dublin,SKU_76,189.4,Wick,0.29,4.71,InStore,New Store
14,P12,4247.46,6767.96,329,186,81,17.46,Clothing,Snacks,Mid-West,SKU_77,236.11,Zeta,0.69,1.23,GHS,New Store
14,P12,7389.65,3025.24,240,58,88,121.89,Fresh,Beers,South Dublin,SKU_78,372.81,Roshni,0.1,3.72,GHS,Arklow Store
14,P12,2034.07,4671.5,418,41,79,220.86,Packaged,Breads,Kerry/Limerick,SKU_79,378.12,Wick,0.31,0.96,InStore,Arklow Store
14,P12,9602.06,8754.32,211,196,90,247.05,Fresh,Dairy,South Dublin,SKU_80,128.67,Roshni,0.85,4.69,InStore,Wilton Store
14,P12,5700.79,1442.27,93,138,84,402.0,Clothing,Beers,Mid-West,SKU_81,150.01,Zeta,0.81,4.2,GHS,Wexford Store
14,P12,3457.88,1767.41,67,259,97,169.63,Fresh,Snacks,North Dublin,SKU_82,299.26,Omega,0.65,3.81,GHS,Arklow Store
14,P12,6012.9,7904.87,335,57,75,487.75,Clothing,Berries,North Dublin,SKU_83,219.61,Wick,0.58,2.56,GHS,Arklow Store
14,P12,5172.38,1248.47,306,236,72,495.81,Clothing,Frozen Foods,Mid-West,SKU_84,46.87,Roshni,0.26,2.07,InStore,New Store
14,P12,9552.04,3326.88,365,63,71,317.79,Packaged,Snacks,South Dublin,SKU_85,491.44,Zeta,0.66,4.24,InStore,Wilton Store
14,P12,5245.26,7763.92,75,259,90,340.32,Fresh,Frozen Foods,Mid-West,SKU_86,176.56,Roshni,0.72,1.03,GHS,Wilton Store
14,P12,3983.98,3980.16,267,37,87,322.96,Fresh,Juice,South Dublin,SKU_87,354.11,Zeta,0.78,4.7,GHS,Arklow Store
14,P12,5522.16,508.56,257,229,79,305.77,Fresh,Juice,Kerry/Limerick,SKU_88,215.53,Wick,0.17,2.12,GHS,Wilton Store
14,P12,5320.12,5751.9,254,43,92,354.39,Clothing,Berries,South Dublin,SKU_89,286.8,Roshni,0.71,1.12,InStore,Wexford Store
14,P12,1259.48,1183.98,434,263,100,381.95,Packaged,Dairy,South Dublin,SKU_90,262.06,Zeta,0.29,2.03,GHS,New Store
14,P12,5069.84,897.87,170,236,94,27.59,Clothing,Beers,North Dublin,SKU_91,36.2,Roshni,0.87,2.37,InStore,New Store
14,P12,6413.15,8361.82,247,54,87,199.71,Clothing,Frozen Foods,North Dublin,SKU_92,472.12,Zeta,0.8,4.94,InStore,Wexford Store
14,P12,3664.79,7453.37,179,166,87,113.59,Packaged,Breads,Kerry/Limerick,SKU_93,128.52,Roshni,0.96,3.24,InStore,Wilton Store
14,P12,3555.93,3000.69,355,280,71,342.39,Packaged,Dairy,North Dublin,SKU_94,139.29,Roshni,0.85,4.67,GHS,Arklow Store
14,P12,5379.78,4497.16,277,138,72,486.9,Packaged,Frozen Foods,North Dublin,SKU_95,240.67,Omega,0.7,1.55,GHS,Wilton Store
14,P12,8163.83,1542.84,248,92,81,43.18,Fresh,Juice,Mid-West,SKU_96,376.05,Omega,0.62,1.96,InStore,New Store
14,P12,4538.44,7913.83,318,220,72,109.64,Fresh,Juice,Kerry/Limerick,SKU_97,475.94,Wick,0.12,0.67,InStore,Wilton Store
14,P12,2888.07,1208.52,305,131,99,172.29,Fresh,Frozen Foods,North Dublin,SKU_98,351.4,Wick,0.99,3.2,GHS,Arklow Store
14,P12,8257.8,9147.4,336,299,94,65.0,Fresh,Juice,Kerry/Limerick,SKU_99,195.04,Wick,0.18,1.88,InStore,New Store
14,P12,4645.57,6389.9,442,74,92,456.66,Packaged,Snacks,Mid-West,SKU_100,388.05,Roshni,0.1,4.32,GHS,Wilton Store
15,P1,4333.72,3988.38,173,136,93,146.17,Packaged,Snacks,Mid-West,SKU_1,277.9,Roshni,0.21,1.59,GHS,Arklow Store
15,P1,8723.79,4362.52,173,98,79,13.89,Clothing,Frozen Foods,North Dublin,SKU_2,261.72,Roshni,0.42,1.6,GHS,Wilton Store
15,P1,3654.44,6689.53,77,60,82,444.76,Fresh,Dairy,South Dublin,SKU_3,483.87,Wick,0.79,3.22,GHS,Arklow Store
15,P1,5237.5,6583.81,323,233,78,102.62,Packaged,Dairy,South Dublin,SKU_4,409.73,Wick,0.97,3.72,GHS,New Store
15,P1,4281.46,671.57,432,94,80,235.89,Clothing,Juice,Mid-West,SKU_5,204.86,Zeta,0.37,1.65,GHS,Arklow Store
15,P1,994.88,7224.1,490,208,95,477.44,Clothing,Berries,South Dublin,SKU_6,207.07,Zeta,0.62,1.12,GHS,New Store
15,P1,7420.83,7742.01,192,283,96,254.44,Packaged,Snacks,South Dublin,SKU_7,231.89,Roshni,0.14,2.33,InStore,Wexford Store
15,P1,8824.16,8348.68,415,161,82,162.52,Packaged,Dairy,Kerry/Limerick,SKU_8,259.72,Omega,0.47,2.87,GHS,Wilton Store
15,P1,1384.57,8795.77,271,217,93,252.87,Packaged,Frozen Foods,Kerry/Limerick,SKU_9,444.17,Wick,0.76,3.1,InStore,Arklow Store
15,P1,4624.59,3088.89,252,294,86,308.29,Fresh,Dairy,Mid-West,SKU_10,349.17,Wick,0.78,3.65,GHS,New Store
15,P1,9126.86,2766.01,278,246,84,220.18,Packaged,Beers,South Dublin,SKU_11,246.23,Zeta,0.74,4.39,GHS,Arklow Store
15,P1,8865.53,4560.43,205,298,88,208.56,Packaged,Beers,North Dublin,SKU_12,256.92,Zeta,0.38,3.37,InStore,Wilton Store
15,P1,1629.71,1188.78,153,161,87,401.78,Fresh,Dairy,Kerry/Limerick,SKU_13,282.67,Wick,0.89,1.44,InStore,Wexford Store
15,P1,1188.53,1657.21,184,32,82,15.72,Packaged,Snacks,Kerry/Limerick,SKU_14,320.88,Wick,0.96,4.56,GHS,Wilton Store
15,P1,5457.33,5000.06,400,117,97,412.03,Packaged,Juice,Kerry/Limerick,SKU_15,100.23,Roshni,0.64,4.24,InStore,Wexford Store
15,P1,4477.28,3158.81,299,198,86,400.81,Clothing,Juice,South Dublin,SKU_16,485.71,Omega,0.75,0.74,InStore,New Store
15,P1,3773.75,8636.53,236,92,99,396.53,Fresh,Juice,Mid-West,SKU_17,77.96,Omega,0.8,4.16,GHS,Wexford Store
15,P1,2844.79,6018.82,484,292,100,306.76,Packaged,Dairy,Mid-West,SKU_18,405.11,Wick,0.96,3.88,GHS,Arklow Store
15,P1,4504.13,469.51,460,267,100,130.52,Fresh,Snacks,Kerry/Limerick,SKU_19,169.72,Zeta,0.36,3.08,GHS,Wexford Store
15,P1,2081.2,1605.17,225,243,74,234.8,Clothing,Beers,North Dublin,SKU_20,428.84,Roshni,0.83,2.25,GHS,Arklow Store
15,P1,4218.47,4819.02,389,118,93,350.29,Packaged,Beers,North Dublin,SKU_21,194.37,Wick,0.72,4.5,InStore,Arklow Store
15,P1,7755.87,6888.03,384,67,80,456.39,Clothing,Frozen Foods,North Dublin,SKU_22,451.94,Zeta,0.17,2.08,InStore,Wilton Store
15,P1,2213.39,6552.3,158,242,83,134.38,Clothing,Dairy,North Dublin,SKU_23,235.65,Wick,0.34,1.37,GHS,Arklow Store
15,P1,9129.92,3381.57,499,175,97,341.54,Clothing,Juice,South Dublin,SKU_24,56.81,Wick,0.25,1.77,GHS,New Store
15,P1,6348.12,2822.77,69,220,92,178.94,Clothing,Dairy,North Dublin,SKU_25,25.93,Omega,0.1,4.45,InStore,Wexford Store
15,P1,2838.67,9164.74,240,42,73,261.76,Clothing,Berries,Kerry/Limerick,SKU_26,13.94,Zeta,0.58,2.29,InStore,Arklow Store
15,P1,6565.33,6936.93,388,133,83,492.03,Clothing,Beers,South Dublin,SKU_27,202.86,Roshni,0.13,2.74,GHS,Wexford Store
15,P1,9099.11,6723.27,402,258,95,124.09,Packaged,Berries,Mid-West,SKU_28,53.32,Omega,0.57,1.43,InStore,New Store
15,P1,8296.07,3546.32,149,151,84,493.06,Fresh,Berries,Kerry/Limerick,SKU_29,392.62,Zeta,0.52,2.0,GHS,Arklow Store
15,P1,7921.99,3316.65,353,105,94,213.37,Packaged,Frozen Foods,North Dublin,SKU_30,36.94,Omega,0.58,0.54,GHS,Arklow Store
15,P1,9037.64,7321.36,104,160,83,226.47,Clothing,Snacks,Kerry/Limerick,SKU_31,208.25,Omega,0.61,1.97,GHS,Arklow Store
15,P1,623.35,2765.4,490,48,76,162.48,Clothing,Beers,North Dublin,SKU_32,270.92,Roshni,0.7,3.06,GHS,Wexford Store
15,P1,3768.96,6308.6,179,228,88,211.36,Packaged,Dairy,Mid-West,SKU_33,56.37,Wick,0.33,2.42,GHS,Wexford Store
15,P1,2572.59,2799.51,461,105,83,14.43,Clothing,Berries,Mid-West,SKU_34,222.52,Wick,0.9,1.57,GHS,Wilton Store
15,P1,1837.9,7020.08,166,134,74,178.42,Fresh,Breads,Mid-West,SKU_35,224.73,Omega,0.91,1.58,GHS,New Store
15,P1,2754.41,1152.84,99,147,76,91.36,Fresh,Dairy,Mid-West,SKU_36,476.59,Roshni,0.31,0.58,InStore,New Store
15,P1,3801.48,1818.11,194,183,71,360.96,Packaged,Frozen Foods,North Dublin,SKU_37,113.14,Roshni,0.56,1.8,InStore,Wilton Store
15,P1,1599.98,2950.86,138,255,86,112.64,Clothing,Frozen Foods,South Dublin,SKU_38,320.17,Roshni,0.26,4.32,GHS,New Store
15,P1,8925.38,6021.23,301,204,76,381.41,Fresh,Frozen Foods,Mid-West,SKU_39,442.75,Zeta,0.77,1.26,InStore,New Store
15,P1,3686.84,4687.92,352,267,92,444.5,Fresh,Juice,Kerry/Limerick,SKU_40,125.28,Omega,0.94,1.05,InStore,Wexford Store
15,P1,1876.79,2972.91,492,179,89,66.44,Packaged,Snacks,North Dublin,SKU_41,132.87,Omega,0.33,1.19,GHS,Arklow Store
15,P1,7105.26,7428.13,60,107,93,494.75,Clothing,Breads,South Dublin,SKU_42,330.33,Omega,0.9,3.41,GHS,Arklow Store
15,P1,9286.27,7529.31,337,55,86,317.85,Fresh,Breads,Kerry/Limerick,SKU_43,324.48,Roshni,0.79,3.95,InStore,Wilton Store
15,P1,5028.69,7421.48,349,268,100,263.01,Fresh,Berries,Mid-West,SKU_44,120.17,Omega,0.4,4.25,GHS,Wilton Store
15,P1,6720.91,4527.5,428,126,81,24.38,Fresh,Beers,North Dublin,SKU_45,104.72,Wick,0.94,1.13,InStore,Wilton Store
15,P1,1528.53,3959.86,434,205,80,192.22,Clothing,Frozen Foods,Kerry/Limerick,SKU_46,425.55,Zeta,0.57,4.25,GHS,New Store
15,P1,6253.01,8543.4,183,135,71,436.67,Packaged,Dairy,Kerry/Limerick,SKU_47,120.5,Zeta,0.68,1.72,GHS,Wilton Store
15,P1,5484.65,5514.35,58,118,76,178.2,Clothing,Frozen Foods,Kerry/Limerick,SKU_48,422.2,Omega,0.81,1.22,GHS,Wexford Store
15,P1,6813.27,5867.55,110,249,86,493.66,Packaged,Berries,Mid-West,SKU_49,296.41,Zeta,0.85,4.7,InStore,Wexford Store
15,P1,9725.75,1359.08,410,231,73,418.0,Fresh,Breads,North Dublin,SKU_50,474.3,Omega,0.26,4.57,GHS,Wilton Store
15,P1,3412.26,2151.71,396,216,71,470.88,Packaged,Dairy,Mid-West,SKU_51,374.78,Zeta,0.8,1.13,GHS,New Store
15,P1,4963.89,3880.7,363,254,72,344.98,Packaged,Dairy,North Dublin,SKU_52,271.8,Omega,0.19,1.28,GHS,Arklow Store
15,P1,8406.78,1591.16,349,207,91,468.09,Fresh,Juice,Kerry/Limerick,SKU_53,396.88,Roshni,0.31,1.37,GHS,Wilton Store
15,P1,8377.63,7751.46,387,180,71,416.62,Packaged,Breads,Kerry/Limerick,SKU_54,170.93,Wick,0.89,3.6,InStore,Wilton Store
15,P1,3713.59,4189.5,102,194,84,401.52,Fresh,Beers,North Dublin,SKU_55,492.08,Wick,0.89,1.81,InStore,Arklow Store
15,P1,8967.29,7864.29,223,240,74,270.77,Fresh,Berries,Kerry/Limerick,SKU_56,317.14,Roshni,0.6,2.85,GHS,New Store
15,P1,6880.25,2444.47,217,94,97,270.62,Packaged,Berries,Mid-West,SKU_57,304.44,Zeta,0.13,2.81,InStore,Arklow Store
15,P1,8889.86,3763.89,327,35,93,221.89,Fresh,Dairy,North Dublin,SKU_58,456.48,Omega,0.51,2.57,GHS,Arklow Store
15,P1,4602.94,5967.53,291,65,90,89.86,Packaged,Frozen Foods,Kerry/Limerick,SKU_59,171.44,Zeta,0.78,1.39,GHS,Arklow Store
15,P1,3088.0,2673.61,411,151,79,397.52,Fresh,Breads,Kerry/Limerick,SKU_60,471.56,Omega,0.37,3.76,GHS,New Store
15,P1,1705.6,2033.03,316,291,98,197.19,Packaged,Snacks,Kerry/Limerick,SKU_61,291.9,Omega,0.56,0.66,GHS,New Store
15,P1,8536.32,679.9,199,286,85,60.62,Clothing,Juice,South Dublin,SKU_62,149.54,Zeta,0.67,1.95,InStore,Wilton Store
15,P1,9832.14,7935.12,77,262,85,119.37,Clothing,Snacks,Mid-West,SKU_63,162.47,Roshni,0.61,3.82,GHS,Wilton Store
15,P1,3069.91,2714.29,429,212,90,74.57,Fresh,Dairy,Kerry/Limerick,SKU_64,322.2,Zeta,0.59,2.28,GHS,Arklow Store
15,P1,896.67,6538.5,199,277,96,293.28,Fresh,Juice,South Dublin,SKU_65,239.08,Roshni,0.13,3.4,GHS,New Store
15,P1,8570.59,8131.97,243,249,87,96.06,Packaged,Juice,Mid-West,SKU_66,119.93,Roshni,0.67,2.59,InStore,Arklow Store
15,P1,4034.98,8554.85,165,95,78,19.4,Fresh,Beers,Kerry/Limerick,SKU_67,76.4,Zeta,0.53,4.19,InStore,New Store
15,P1,758.1,4953.25,269,45,87,448.5,Fresh,Frozen Foods,Kerry/Limerick,SKU_68,85.52,Zeta,0.4,3.75,GHS,New Store
15,P1,3954.34,670.66,340,225,71,137.18,Fresh,Juice,North Dublin,SKU_69,265.24,Omega,0.57,1.03,InStore,Wexford Store
15,P1,1254.07,443.28,124,278,87,211.55,Clothing,Frozen Foods,Kerry/Limerick,SKU_70,246.05,Omega,0.93,3.01,InStore,Wexford Store
15,P1,8945.43,4292.66,130,205,100,490.11,Clothing,Juice,Mid-West,SKU_71,106.71,Roshni,0.13,2.82,InStore,Wilton Store
15,P1,7005.66,2662.33,133,239,85,16.59,Packaged,Dairy,South Dublin,SKU_72,21.67,Omega,0.59,0.91,GHS,Arklow Store
15,P1,9179.65,6689.43,416,292,79,313.71,Fresh,Snacks,North Dublin,SKU_73,472.66,Roshni,0.23,0.77,GHS,Wilton Store
15,P1,9942.53,737.07,89,185,99,238.6,Packaged,Frozen Foods,North Dublin,SKU_74,24.12,Zeta,0.23,4.52,InStore,Wexford Store
15,P1,6920.65,1624.33,169,254,96,65.24,Clothing,Snacks,South Dublin,SKU_75,156.98,Wick,0.56,2.69,InStore,Wexford Store
15,P1,8695.69,6869.05,92,90,93,52.58,Packaged,Frozen Foods,Mid-West,SKU_76,154.32,Omega,0.53,4.0,GHS,Wexford Store
15,P1,5816.42,5063.6,135,288,92,200.62,Packaged,Dairy,South Dublin,SKU_77,173.96,Roshni,0.75,3.99,GHS,Wilton Store
15,P1,9581.96,9128.54,303,299,88,65.44,Clothing,Dairy,Mid-West,SKU_78,255.15,Omega,0.69,1.25,GHS,Arklow Store
15,P1,821.78,2665.01,315,176,81,264.74,Packaged,Berries,South Dublin,SKU_79,85.42,Wick,0.95,3.44,GHS,Wexford Store
15,P1,1343.92,8101.51,91,61,80,482.22,Packaged,Snacks,North Dublin,SKU_80,327.47,Roshni,0.81,1.7,InStore,Arklow Store
15,P1,7432.03,8053.03,472,125,78,349.6,Fresh,Snacks,North Dublin,SKU_81,358.73,Zeta,0.41,1.91,InStore,Arklow Store
15,P1,7941.7,2560.63,224,142,91,216.2,Clothing,Dairy,North Dublin,SKU_82,291.25,Roshni,0.1,0.52,GHS,Wilton Store
15,P1,9218.25,2732.66,346,97,76,345.99,Fresh,Breads,Mid-West,SKU_83,109.34,Roshni,0.5,4.58,InStore,Arklow Store
15,P1,4713.73,1563.26,368,104,100,202.96,Fresh,Juice,Kerry/Limerick,SKU_84,406.84,Wick,0.3,3.88,InStore,Wilton Store
15,P1,4070.02,7088.84,138,125,71,322.92,Clothing,Frozen Foods,Mid-West,SKU_85,378.9,Omega,0.51,4.18,GHS,Wexford Store
15,P1,1228.89,5362.9,363,72,90,456.4,Clothing,Snacks,South Dublin,SKU_86,368.01,Wick,0.12,2.6,GHS,Wexford Store
15,P1,1374.03,7093.11,298,276,91,313.88,Packaged,Frozen Foods,Kerry/Limerick,SKU_87,310.47,Omega,0.77,4.13,GHS,Arklow Store
15,P1,6813.34,1870.68,138,170,84,458.77,Packaged,Dairy,North Dublin,SKU_88,39.84,Zeta,0.42,3.23,InStore,Wexford Store
15,P1,6463.63,3520.09,325,124,84,454.58,Packaged,Juice,Mid-West,SKU_89,266.96,Wick,0.2,4.87,InStore,Arklow Store
15,P1,668.19,4902.87,444,289,86,240.58,Packaged,Breads,Mid-West,SKU_90,135.51,Zeta,0.84,3.36,GHS,Arklow Store
15,P1,1740.6,1663.27,321,246,99,127.7,Fresh,Snacks,South Dublin,SKU_91,301.46,Zeta,0.1,4.92,GHS,Wilton Store
15,P1,2731.11,7727.42,241,156,94,421.59,Fresh,Dairy,Kerry/Limerick,SKU_92,186.0,Omega,0.83,1.42,GHS,Wexford Store
15,P1,4906.18,8848.49,263,135,79,292.87,Clothing,Dairy,Mid-West,SKU_93,496.58,Zeta,0.51,2.34,InStore,New Store
15,P1,7998.44,2527.22,339,242,97,363.47,Clothing,Juice,Kerry/Limerick,SKU_94,109.8,Omega,0.27,4.04,InStore,Wilton Store
15,P1,7462.37,6045.73,82,209,87,248.76,Fresh,Snacks,Kerry/Limerick,SKU_95,54.19,Roshni,0.45,1.22,InStore,Wexford Store
15,P1,9055.16,5527.12,205,70,70,70.83,Clothing,Juice,South Dublin,SKU_96,311.9,Wick,0.55,1.91,InStore,Wexford Store
15,P1,2426.1,9252.36,164,107,73,348.98,Packaged,Juice,Kerry/Limerick,SKU_97,256.62,Roshni,0.85,2.88,InStore,Arklow Store
15,P1,3433.31,1823.09,66,132,85,246.47,Packaged,Juice,South Dublin,SKU_98,275.55,Omega,0.14,1.43,GHS,Wilton Store
15,P1,3705.7,5391.41,286,79,90,122.24,Clothing,Snacks,South Dublin,SKU_99,252.46,Omega,0.56,2.75,GHS,Arklow Store
15,P1,3217.53,1360.72,458,74,72,431.97,Packaged,Breads,North Dublin,SKU_100,389.57,Zeta,0.1,3.93,InStore,Wexford Store
15,P2,2119.48,8322.34,454,194,74,114.1,Packaged,Juice,South Dublin,SKU_1,116.37,Roshni,0.84,4.5,InStore,New Store
15,P2,8560.51,9423.71,165,297,92,364.48,Packaged,Frozen Foods,South Dublin,SKU_2,154.32,Omega,0.53,0.59,GHS,Wexford Store
15,P2,8966.29,419.98,410,49,74,234.66,Clothing,Frozen Foods,North Dublin,SKU_3,125.0,Zeta,0.69,3.36,GHS,New Store
15,P2,4529.02,1341.13,136,37,71,226.2,Fresh,Beers,South Dublin,SKU_4,335.38,Omega,0.56,2.48,GHS,Wilton Store
15,P2,4687.33,2018.09,457,68,100,70.15,Packaged,Beers,Mid-West,SKU_5,416.31,Omega,0.43,3.0,GHS,New Store
15,P2,6337.63,5184.84,388,102,93,450.06,Clothing,Dairy,Kerry/Limerick,SKU_6,21.39,Wick,0.99,2.71,InStore,Arklow Store
15,P2,5903.38,4508.26,351,102,93,322.16,Clothing,Dairy,Mid-West,SKU_7,131.69,Omega,0.82,2.67,GHS,Wilton Store
15,P2,1411.64,2606.93,113,67,95,253.7,Fresh,Beers,Mid-West,SKU_8,141.63,Zeta,0.11,1.81,InStore,Arklow Store
15,P2,1864.22,5862.27,220,78,91,433.01,Fresh,Juice,Kerry/Limerick,SKU_9,486.23,Zeta,0.57,4.31,InStore,New Store
